keyword,weight
year coffee,0.4717
wine cold,0.4706
cheese texture,0.4697
ordered chicken,0.4695
chinese business,0.4685
great fresh,0.4684
cake carrot,0.4664
expect coffee,0.4662
cool,0.4654
downhill year,0.4653
cheap,0.4651
comfortable small,0.464
single customer,0.4622
loud wifi,0.4614
chocolate chip,0.4611
coffee plus,0.4609
onion tuna,0.459
cost hr,0.4583
fair atmosphere,0.4561
warm welcoming,0.4556
beer waiting,0.455
space cozy,0.4527
cafe table,0.4521
coffee alternative,0.4521
hr cost,0.451
decade,0.4501
french toast,0.449
cute small,0.4461
coffee medium,0.446
smoothie enjoyed,0.4453
coffee downside,0.4451
laptop staff,0.4445
side salad,0.4437
danube cafe,0.4432
else coffee,0.4432
special,0.4429
local cafe,0.4429
twice paying,0.4423
lower price,0.4419
tasting coffee,0.4413
food day,0.4409
food always,0.4404
free fruit,0.4403
slow people,0.4395
bread amazing,0.4385
minimum wifi,0.4375
money hour,0.4366
tea variety,0.4338
wrap favorite,0.4319
get work,0.4311
salad dressing,0.4282
eaten coffee,0.4278
need coffee,0.4274
cafe coffee,0.4261
sandwich yogurt,0.4207
school year,0.4185
coffee competitor,0.4167
hour,0.4161
customer clogging,0.4152
good service,0.4132
shocked pay,0.4101
cup hours,0.4097
selling,0.4095
chicken salad,0.4089
yogurt smoothy,0.4084
leaf tea,0.4078
tea morning,0.4046
high school,0.4045
restrooms order,0.4041
english breakfast,0.4033
expensive loud,0.4024
lox,0.4014
pricey chicken,0.4004
great tea,0.3997
amazing tuna,0.399
local faved,0.3986
salad salad,0.3979
juice apple,0.3978
towel sorry,0.3954
drink ordered,0.3952
drink iced,0.3951
alternative sweetener,0.3925
tea food,0.3923
quirky coffee,0.3881
wonderful,0.3881
decent indoor,0.3878
best,0.3845
mary,0.3838
apple celery,0.3833
richmond,0.3833
work,0.383
greek breakfast,0.3818
enjoyed coffee,0.3811
bathroom public,0.369
working home,0.3687
coffee espresso,0.3674
wifi trap,0.3661
toilet bunch,0.3652
really really,0.3635
restrooms,0.358
asked drink,0.3577
apple bookstore,0.3518
green apple,0.3499
lunch blue,0.3486
baked apple,0.3473
bevs,0.3467
leather sofa,0.3445
shop close,0.3423
bathroom already,0.3404
blonde daddy,0.3395
salad cost,0.3338
growling celebration,0.3333
password,0.3279
instead coffee,0.3267
fi password,0.3261
order twice,0.3227
service lady,0.318
paris tea,0.3152
sorry kitchen,0.3141
large menu,0.31
went downhill,0.3069
fast wifi,0.3019
daddy sitting,0.3009
ordered amazing,0.3007
star coffee,0.294
coffee terrible,0.2922
bought drink,0.2868
apathetic counter,0.2839
staff surprisingly,0.2826
public bathroom,0.2795
milk latte,0.2786
downhill,0.2772
thing place,0.2769
prices high,0.2751
menu interesting,0.2738
kitchen closes,0.271
first date,0.2678
use bathroom,0.2607
shut kitchen,0.2604
cleaned customer,0.2603
boyfriend jazzed,0.2603
cafe charge,0.2552
three year,0.2401
apathetic,0.2317
laptop charging,0.2238
