keyword,weight
long order,0.6932
unkind,0.6926
pretty,0.6926
location overly,0.6924
coffee creamy,0.6923
lighting high,0.6923
solid espresso,0.692
mocha,0.6919
around,0.6918
hope disappointed,0.6914
way yuppie,0.6909
prefer,0.6905
waffle thanks,0.6898
nice crew,0.6896
chocolate liked,0.6888
best coffe,0.6885
coffee quick,0.6883
chocolate guy,0.6875
place awful,0.6873
shop enjoy,0.6869
consistently delicious,0.6861
coffee bitter,0.686
cool location,0.6855
coffee tea,0.6854
simple,0.6847
longer coffee,0.6842
loved,0.6835
bottle calcium,0.6827
wait long,0.6826
brewing coffee,0.6822
bar coffee,0.6822
loud good,0.682
balance coffee,0.681
min coffee,0.6809
nice latte,0.6806
coffee espresso,0.6805
opinion overpriced,0.6802
awful,0.68
full people,0.6794
really,0.6793
good menu,0.6781
neat building,0.6776
muffin ever,0.6775
flat,0.6774
tasty convenient,0.6763
really spacious,0.6762
lot window,0.6761
everyone coffee,0.6761
high quality,0.6758
sit,0.6746
latte oatmilk,0.6725
staff,0.6722
coffee highly,0.6718
nice large,0.6712
clean blue,0.6712
coffee choice,0.6707
super drip,0.6707
skiing window,0.6702
coffee try,0.6702
impressed overpriced,0.6692
slow coffee,0.6686
coffee right,0.668
local starbucks,0.6678
high ceiling,0.6672
great location,0.6669
self come,0.6663
amazing latte,0.6661
terrible,0.666
pastry waffle,0.6657
topping espresso,0.6653
avocado,0.6652
great ambience,0.6645
always go,0.6641
downtown area,0.6639
aromatic coffee,0.6627
baristas good,0.6624
raining friendly,0.6613
beautiful space,0.6612
smoothe friendly,0.6602
food nice,0.6591
come back,0.6582
sit coffee,0.6581
crappy starbucks,0.6577
drink hella,0.6576
amazing customer,0.6575
overly,0.6571
coffee grest,0.657
hard conversation,0.6563
awesome snack,0.6559
crazy,0.6556
service value,0.6552
good food,0.6541
busy great,0.6533
coffee rated,0.6531
busy place,0.6525
busy lot,0.6523
get crowded,0.6507
ok,0.65
nice location,0.6484
key coffee,0.6475
place much,0.6467
chocolate cookie,0.6462
professional baristas,0.6456
always delicious,0.6454
lovely coffee,0.6446
san,0.644
interior design,0.6437
needed quickly,0.6434
limited coffee,0.6434
cappuccino chocolate,0.6426
better breakfast,0.6421
great drink,0.6421
good smooth,0.6415
bustle financial,0.641
guy tasty,0.641
personable cool,0.6406
hot drink,0.6406
large location,0.6405
best atmosphere,0.6403
enjoyed cafe,0.6401
bad day,0.6393
staff taste,0.6391
ecofriendly,0.6391
delicious cold,0.6389
enjoy cup,0.6387
priced hard,0.6384
long queue,0.6367
historic building,0.6365
place ecofriendly,0.6357
happy help,0.6353
upscale,0.6347
free internet,0.6335
delicious always,0.6334
artisinal coffee,0.6334
seat skiing,0.6324
empty people,0.6321
tea taste,0.6321
insane coffee,0.632
italian actually,0.6312
time visit,0.6308
coffee cafe,0.6306
smooth good,0.6305
lesser bb,0.6303
place visit,0.6303
value atmosphere,0.6298
price high,0.6297
favorite brewed,0.629
service baristas,0.6287
good decaf,0.6285
really disappointing,0.6284
large,0.6278
coffee gift,0.6271
abusive price,0.6263
beautiful building,0.6262
nice menu,0.626
delicious pastry,0.6258
visit full,0.6252
slow afternoon,0.6249
disappointed last,0.6245
club cafe,0.6243
time need,0.6234
coffee something,0.6234
day bad,0.6233
seat nice,0.6231
busy ton,0.6231
ambiance wifi,0.623
menu though,0.6227
fave coffee,0.6215
go never,0.6213
craft coffee,0.621
amazon service,0.621
breakfast coffee,0.6198
modern cafe,0.6196
location,0.6192
aroma processed,0.619
california cuisine,0.6186
coffee incredibly,0.6186
enough table,0.6179
friendly service,0.6171
organic coffee,0.6165
pastries waffle,0.6162
coffee verified,0.614
disappointing,0.6138
cafe pleasant,0.6135
waffle cup,0.6124
town cool,0.6123
food coffee,0.6122
architecture,0.6122
fresh california,0.6122
unique coffee,0.6109
espresso spot,0.6082
obsession nola,0.6081
melbournite soy,0.6081
great shop,0.6075
pro,0.6073
enjoyable coffee,0.6071
coffee snack,0.6062
enough delicious,0.6061
gewd funny,0.606
register coffee,0.6057
favorite espresso,0.6055
great pour,0.6054
bought hot,0.6051
back get,0.6044
sandwich,0.6033
big matcha,0.603
ambience,0.603
front club,0.6027
thank feedback,0.6023
perfect cup,0.6018
waffle taste,0.6014
spot tech,0.601
store bread,0.6006
staff obnoxious,0.6003
winter latte,0.5999
bread ready,0.5992
bit sweetness,0.5991
ceiling beat,0.5988
coffee tasty,0.5979
perfect location,0.5974
city less,0.5973
caffeine fix,0.597
coffee smooth,0.5965
casey thanks,0.5964
looking coffee,0.5964
great music,0.5962
toast nice,0.5962
drink,0.5961
time better,0.596
coffee tastes,0.5955
flavorful husband,0.5954
sparkling,0.5954
com thanks,0.595
tasty came,0.5948
line coffee,0.5948
clerk kind,0.5944
source espresso,0.594
shop crowded,0.5938
afternoon tends,0.5935
fresh coffee,0.5933
italian,0.5932
coffee guy,0.5931
crowded service,0.5928
minute cappuccino,0.5925
nice staff,0.5925
coffee priced,0.5924
perfect coffee,0.5922
latte frustratingly,0.5915
drink recommend,0.5913
coffe shop,0.5912
disappointed,0.5906
afternoon everyone,0.59
coffee distinctive,0.5897
perfect sf,0.5893
coffee little,0.5884
arrogant service,0.5882
love samovar,0.5878
coffee passing,0.5878
