keyword,weight
first dine,0.2771
almond milk,0.2683
tad pricey,0.2622
rude underage,0.262
durian flavor,0.26
best darn,0.2467
ball,0.2426
unfortunately year,0.2401
matcha bomb,0.2333
huge waste,0.2164
price topping,0.2156
teen boy,0.2114
drink prices,0.2103
better employee,0.2006
boy making,0.1978
long dad,0.1887
