keyword,weight
coffee darn,0.554
strong,0.554
neighborhood vibe,0.5517
never hot,0.5511
dog friendly,0.5503
first,0.5486
friendly fun,0.5479
nice location,0.5474
fresh bagel,0.5472
selection coffee,0.5435
coming caltrain,0.5418
competition coffee,0.5408
selection pastry,0.5405
coffe good,0.54
order coffee,0.5389
coffee experience,0.5384
dark,0.5381
like strong,0.5373
great outdoor,0.5343
coffee lot,0.5341
delicious coffeeeeeee,0.534
staff friendly,0.5337
favorite line,0.5335
loved infrastructure,0.5312
warm welcoming,0.5307
cup brew,0.529
nice bright,0.527
lot parking,0.5266
whole menu,0.526
coffee better,0.5259
favorite mint,0.5257
average nothing,0.5253
large menu,0.525
excellent mint,0.5243
best ever,0.524
also coffee,0.5235
commute,0.5229
lighting dog,0.5205
tea ever,0.5187
work laptop,0.5185
coffee option,0.5179
tessaro coffee,0.5179
regular hour,0.5176
specialty,0.5174
location great,0.5174
cozy,0.5166
clean comfortable,0.5143
honey delicious,0.5142
app super,0.514
service good,0.5136
coffee ordered,0.5132
taste ok,0.5128
nothing special,0.5126
awesome baristas,0.5125
super quick,0.5114
welcoming love,0.5112
milk coffee,0.5111
gud come,0.5109
personalized black,0.5107
pepples vegan,0.51
toast friendly,0.51
place complicated,0.5094
excellent staff,0.509
calm cozy,0.509
long hour,0.5048
ecstatic,0.5047
made cup,0.5033
serve toast,0.5033
bagel enough,0.503
scone pretty,0.5028
food choice,0.502
terrible,0.5017
bacon burrito,0.5009
wonderful,0.4996
big safe,0.4986
water everytime,0.4982
service delicious,0.4978
order food,0.4973
go coffee,0.4972
dose caffeine,0.4968
customer nice,0.4929
prepare coffee,0.4927
everyone nice,0.4925
spot spacious,0.4925
pastry,0.492
pastry expensive,0.4916
safe location,0.4906
variety coffee,0.4888
wanted coffee,0.4885
online ordering,0.4884
people best,0.488
coffee breakfast,0.4874
seating weather,0.4872
dog inside,0.4842
highly recommend,0.4839
blend ideal,0.4822
latte avacado,0.4821
local coffee,0.4819
coffee bar,0.4815
coffee shop,0.481
order quickly,0.4809
bay area,0.476
always fun,0.4759
wanted taste,0.4741
drink favorite,0.4736
unbelievable coffee,0.4724
egg bacon,0.4721
sf baristas,0.4712
shop first,0.4712
regular espresso,0.4711
ordering,0.4703
rock pop,0.4703
hot enough,0.4683
favorite love,0.4659
coffee new,0.4653
caffeine,0.4644
mint flavor,0.4637
outdoor seating,0.4611
good never,0.4611
coffee mocha,0.4608
everytime break,0.4605
coffee hot,0.4582
especially almond,0.457
black,0.4549
lot variety,0.4532
good spot,0.4532
quick service,0.4526
design,0.4522
chained coffee,0.4515
probably best,0.45
staff calm,0.4493
best creamy,0.449
coffee usually,0.447
come,0.4468
creamy sweet,0.4462
learned name,0.4448
taste,0.4437
phil coffee,0.4406
amazing order,0.4402
doughnut also,0.4401
best made,0.4391
turkish excellent,0.437
every cup,0.437
always amazing,0.4365
chocolate everywhere,0.4353
coffee spot,0.4349
vegan,0.4326
choose starbucks,0.4317
aside coffee,0.4308
chocolate cream,0.4303
gluten free,0.4301
wifi,0.4295
instagram snapchat,0.428
wonderbar first,0.4234
coffee drink,0.4216
new manhattan,0.4206
coffee creator,0.4114
parking good,0.4096
menu pretty,0.4095
made order,0.4091
coffee could,0.4073
app,0.4071
cream honey,0.407
coffee artist,0.4068
sad toast,0.4063
drink coffee,0.4053
gud,0.4038
ever cute,0.4032
family spacious,0.4032
easy online,0.4022
helpful barista,0.4009
hip hop,0.4009
sweet sprig,0.3999
sweet staff,0.3976
hillary gave,0.3934
eclectic music,0.3922
one cup,0.3899
staff tons,0.3891
cream coffee,0.389
app preorder,0.3885
tesora honey,0.3859
wait coffee,0.3837
great barista,0.3829
staff worth,0.3824
philz charm,0.3813
coffee fab,0.3771
nice street,0.3752
addict fan,0.3725
honest coffee,0.3712
quickly even,0.371
chocolate lead,0.3706
coffee mostly,0.3697
helpful staff,0.3694
music diversity,0.3688
made best,0.3674
work coffee,0.3666
coffee pastry,0.3663
unannounced competition,0.3649
hillary,0.364
hang weekend,0.3637
whipped best,0.3606
mint iced,0.3582
else menu,0.3574
bacon,0.3566
coffee prepared,0.3554
pace girl,0.3549
coffee hang,0.3505
hot water,0.3482
favorite blend,0.3482
ever favorite,0.348
breakfast treat,0.3443
creamy tesora,0.3425
fav philz,0.342
baristas busy,0.3408
