keyword,weight
lunch giants,0.4994
real coffee,0.498
know pizza,0.4975
owners wonderful,0.4973
cafeteria man,0.4972
dreadful place,0.4971
turkey cheese,0.4969
best antipasto,0.4927
sandwich made,0.4919
seating beautiful,0.4917
food breakfast,0.4909
lovely teambarca,0.489
coffee serving,0.4889
food ready,0.4885
style sandwich,0.4885
better cake,0.4876
negative star,0.4871
mediocre well,0.4865
staying hotel,0.4856
chopped tomato,0.4847
coffee flavored,0.4846
made coffee,0.4845
week salad,0.4844
pizza ordered,0.4816
banana bread,0.4815
neighborhood cafe,0.4812
mediocre,0.4809
getting pizza,0.4807
sad changed,0.4806
real italians,0.4796
pizza staff,0.4795
nut tuna,0.478
go food,0.4778
lasagna mind,0.4765
cold tomato,0.4761
pizza quick,0.4749
food teambarca,0.4744
pizza sausage,0.4743
good decently,0.4728
italian couple,0.4721
bite giants,0.4718
soccer football,0.4706
food coffee,0.4702
lasagna incredibly,0.4701
lasagna soft,0.4682
back pizza,0.4682
disgusting one,0.4665
salad breakfast,0.4659
week delicious,0.4659
pesto chicken,0.4657
best tiramis,0.4652
cooked ravioli,0.4647
little place,0.4639
mom pop,0.4635
delicious owner,0.4624
attitude,0.4619
expensive table,0.4613
fly caf,0.4604
mozzarella cheese,0.4603
ice cream,0.4593
come lasagna,0.4575
delicious ran,0.4573
hang enjoy,0.4571
cafe clean,0.4563
nice little,0.4554
kfc company,0.4518
pizza really,0.4518
menu everything,0.4518
really rude,0.4513
salad coming,0.4512
nicely appointed,0.4497
place hangout,0.4495
truly italian,0.4493
salad bite,0.4485
selection,0.448
mocha chocolate,0.4475
kind neighborly,0.4472
prepared pizza,0.4471
truly disappointed,0.4465
powdered garlic,0.4458
recommend pizza,0.4457
decided eat,0.4447
owner polite,0.4437
game best,0.4424
dreadful,0.442
italian owner,0.4415
near park,0.4407
owner lovely,0.4393
sweetest woman,0.4389
sandwich breakfast,0.4389
decent place,0.4387
disgusting,0.4384
spot food,0.4378
lunch cafe,0.4375
pick table,0.4373
outlet compliment,0.4353
excellent expressos,0.4352
antipasto sf,0.4347
service decent,0.4343
cannelloni pasta,0.4343
pie restaurant,0.434
love red,0.4332
judge restaurant,0.4324
encourage local,0.4312
sandwich fluffy,0.4305
ballpark good,0.4304
football often,0.4289
great pricing,0.4289
shop beautiful,0.4285
disappointed,0.4285
freeway ballpark,0.426
cafe casual,0.4259
pizza son,0.4256
shared wifi,0.4234
food priced,0.423
milk jug,0.4226
