keyword,weight
gal working,0.3642
constantly walking,0.364
soap dryer,0.364
dryer,0.3637
sandwich style,0.3633
changer vending,0.3625
drink strong,0.358
wash time,0.3538
washed normal,0.3509
security open,0.3503
water tested,0.3488
also wash,0.3487
dangerous night,0.3478
machine dried,0.3468
washer,0.345
shop clean,0.3449
owner walked,0.3423
washer hold,0.3409
artsy cafe,0.3407
street dangerous,0.3403
store clean,0.3388
lb washer,0.3388
hot water,0.333
space best,0.3285
nice neighborhood,0.3263
vending machine,0.3259
machine warm,0.3247
clean quiet,0.3234
machine soap,0.3232
used laundromat,0.3208
laundromat san,0.3206
washer comforter,0.3194
bring detergent,0.316
tv wifi,0.3126
dirty laundry,0.3118
wash dry,0.3085
free,0.3028
laundry tonight,0.3019
meant washed,0.2993
game wifi,0.2941
time stopped,0.2903
water disappointing,0.2863
wash road,0.284
returning home,0.2783
detergent,0.2774
nice chair,0.2772
wifi enjoy,0.2769
like laundromat,0.2763
cafe tv,0.2678
sensor died,0.2662
laundry yesterday,0.2659
clothes fresh,0.2646
local expecting,0.2643
dry least,0.2553
largely generous,0.2447
went monday,0.2312
laundromat change,0.2216
monday day,0.2119
stuck washer,0.2112
laundromat kind,0.2084
seen laundromat,0.1876
