keyword,weight
starbucks coming,0.5139
service fantastic,0.5138
quite tasteless,0.5096
starbucks feeling,0.5094
walking starbucks,0.5085
may difficult,0.5083
caramel egg,0.5068
starbucks many,0.5066
peppermint hot,0.5065
unlike starbucks,0.5061
representing starbucks,0.5057
blend house,0.5039
drink uber,0.5023
drink anything,0.5023
efficient friendly,0.5017
receipt avoid,0.4999
starbucks great,0.4987
restaurant,0.4984
uber eats,0.4981
cappuccino take,0.4949
coffee morning,0.4946
day,0.4938
cozy service,0.4922
starbucks feel,0.492
normal cappuccino,0.4905
starbucks ever,0.4904
odd location,0.4902
starbucks treat,0.488
alot restaurant,0.4875
service lacking,0.4872
sandwich,0.4859
machiatto caramel,0.4858
avoid asking,0.485
tasty sandwich,0.4849
nice cozy,0.4843
starbucks mission,0.4843
tasteless,0.4837
traffic really,0.4832
inconvient,0.4815
toilet locked,0.4814
packed plenty,0.4807
starbucks end,0.4781
starbucks apps,0.4779
way,0.4777
slow serve,0.4774
outlet phone,0.477
bathroom unless,0.4759
mediocre,0.4758
coffee since,0.4756
waiting baked,0.4736
broadway definitely,0.4731
love ambience,0.4724
great eat,0.4722
frapuccino guy,0.4721
let use,0.4717
assumed frapuccino,0.4713
enjoyed fast,0.471
finishing drink,0.47
little nice,0.4686
inside wanted,0.4679
quite painful,0.467
business district,0.4657
always slow,0.4656
lacking exist,0.4655
garbage ghost,0.4653
frappucino,0.4651
time morning,0.4647
sandwich go,0.4639
quality food,0.4625
mcdonald coffee,0.4621
cold,0.4599
toilet,0.4598
lovd,0.4595
know starbucks,0.4592
saturday afternoon,0.4583
starbucks drum,0.4578
another,0.4567
order drink,0.4558
advance took,0.4535
order,0.4535
breakfast sandwich,0.452
girl helped,0.452
ideal though,0.4512
upgrade rest,0.4496
fancy stuff,0.4478
employee,0.4476
outside inside,0.4465
receive reward,0.4454
lot starbucks,0.4451
traffic,0.4438
friendly employee,0.4432
district broadway,0.4427
disinterested providing,0.4425
chocolate location,0.4389
fast handle,0.4387
money homeless,0.4387
size friendly,0.4335
filled cup,0.4334
since remodeled,0.4331
work germany,0.4329
edge financial,0.4329
day break,0.4311
water finish,0.4276
corner office,0.4243
starbucks allow,0.4234
great hot,0.4234
seem fancy,0.4197
show starbucks,0.4191
homeless seating,0.4181
nice spacious,0.4177
hilton,0.4151
totally burnt,0.4145
correctly starbucks,0.4116
staying hilton,0.4099
like,0.4093
busy staff,0.4093
service peak,0.4086
starbucks already,0.4067
starbucks fine,0.4059
cheddar breakfast,0.4053
bad great,0.4007
starbucks us,0.4004
order arrived,0.398
time trip,0.3964
initiative girl,0.3957
continue day,0.3956
could upgrade,0.3941
best location,0.3923
four homeless,0.3923
coffee spot,0.386
