keyword,weight
neighborhood cafe,0.6438
shop good,0.6436
around lunch,0.6428
soft drink,0.6423
simple delicious,0.6417
cafe make,0.6399
friendly worker,0.6399
sandwich cappuccino,0.6379
little coffee,0.6378
sweet delicious,0.6373
wall breakfast,0.6368
delicious bbq,0.6346
bread amazingly,0.6345
free,0.6342
nice family,0.6338
affordable great,0.6336
amazingly crispy,0.6334
bagel crisp,0.6331
awesome breakfast,0.633
decent,0.6324
spicy bbq,0.6321
vegetarian banh,0.632
morning need,0.6311
fine coffee,0.6307
lunch enjoyed,0.6304
pay tip,0.629
run place,0.6285
bad bad,0.628
particularly bacon,0.628
latte cheese,0.6277
vegetarian,0.627
outstanding service,0.6261
morning,0.625
great quality,0.6246
fair price,0.6246
baguette good,0.6245
vn sandwich,0.6239
sandwich fantastic,0.6238
best bagel,0.6237
love beer,0.6221
avocado smoothie,0.6217
little cafe,0.6209
cheese meatball,0.6201
coffee sure,0.6186
bagel dish,0.6184
cambodian sandwiches,0.6183
food drink,0.6177
sf fresh,0.617
food super,0.6166
vietnamese lunch,0.6159
sandwich city,0.6149
bagel bacon,0.6145
delicious got,0.6139
baguette coffee,0.6127
sandwich nice,0.6122
friendly service,0.6118
ate breakfast,0.6107
latte sandwiches,0.6107
owner cafe,0.6106
pricing coffee,0.6105
sandwich downtown,0.6104
breakfast service,0.6097
super good,0.6095
sandwich bubble,0.609
fresh sandwich,0.6088
coffee even,0.6087
food highly,0.6083
shop small,0.6083
avocado spicy,0.6081
good veggie,0.6078
quaint place,0.6074
coffee dang,0.6071
sandwich average,0.6065
baguette crispy,0.6064
people run,0.6062
made love,0.6056
little sandwich,0.6049
cuisine sandwich,0.6044
value friendly,0.6037
tasty vietnamese,0.6035
awesome affordable,0.6023
avocado delicious,0.6016
wonderful food,0.6016
smoothie divine,0.601
skimpy meat,0.6004
people fair,0.6004
enjoyed lunch,0.6003
avocado slush,0.6002
mango smoothie,0.5991
caffee food,0.599
chair breakfast,0.5969
coffee sausage,0.5968
enjoyed crunchy,0.5958
cafe quickly,0.5948
forward breakfast,0.5946
house coffee,0.5944
meal soft,0.5936
town,0.5935
latte best,0.5931
amazing cheap,0.5925
avocado sesame,0.5925
pretty mediocre,0.5907
cheese danish,0.5904
great price,0.5901
morning open,0.5899
food biggest,0.5898
latte flavorful,0.589
fresh breakfast,0.587
tea good,0.5869
great tasting,0.5867
coffee ok,0.5864
vacation breakfast,0.5861
implies coffee,0.5856
polite owner,0.5832
sandwich family,0.5826
eatery breakfast,0.5821
delicious bread,0.5817
shop nicest,0.5816
cafe outdoor,0.581
surprised delicious,0.5781
disappointed yet,0.5781
bad,0.5771
yet,0.5766
best ever,0.5761
vietnamese sandwiches,0.5747
chicken veggie,0.5733
mi town,0.573
strawberry,0.5729
favorite stop,0.5724
sandwich spot,0.5723
brown bacon,0.571
coffee veggie,0.5707
dude great,0.5707
affordable bread,0.5698
sandwich love,0.5683
quality ingredient,0.5683
super kind,0.5678
kind dude,0.5673
nicest person,0.5672
sandwich especially,0.5672
owner kind,0.567
dang delicious,0.5668
year,0.5649
mediocre,0.5646
year ago,0.564
viet,0.5631
lunch offering,0.5631
coffee really,0.5623
bread meat,0.5615
work lunch,0.5596
cool customer,0.5592
viet pork,0.5583
favorite regular,0.5573
muffin,0.5566
love family,0.5562
favorite cafe,0.5562
bacon sausage,0.5555
breakfast fresh,0.555
nice people,0.555
almond,0.5543
sandwich cafe,0.5534
perfect lunch,0.5531
bagel delicious,0.5525
mi amazing,0.5514
coffee banh,0.5501
better price,0.5499
wonderful menu,0.5496
city nice,0.5489
mi best,0.5489
snack fair,0.5488
iced,0.5486
amazing bun,0.548
bubble tea,0.5479
closest one,0.5471
recommend bacon,0.5454
good latte,0.5452
yaaaaa,0.5444
welcoming smile,0.5443
great pork,0.5438
meat well,0.5437
fresh food,0.5421
great sammiches,0.5415
coffee come,0.5408
average coffee,0.5405
bacon coffee,0.5404
breakfast outstanding,0.54
coffee lacking,0.5393
treat everyone,0.539
friendly smoothies,0.539
coffee dear,0.5376
went every,0.5376
starving quick,0.5373
veggi breakfast,0.537
sandwiches sooooo,0.537
coffee anyhow,0.5367
croissant,0.5365
