keyword,weight
coffee san,0.4778
like good,0.4777
nice chair,0.4769
restaurant clean,0.4764
small cozy,0.475
comfortable others,0.4736
wifi good,0.4733
crispy cheese,0.4727
latte,0.4727
best spot,0.4725
huge menu,0.4722
day latte,0.4714
caramel sauce,0.4708
brunch menu,0.4707
coffee giving,0.4705
wifi well,0.4705
coffee got,0.47
coffee honey,0.4697
taste bacon,0.4695
wifi sandwich,0.4683
waffle guess,0.468
chocolate pretty,0.4673
plastic fork,0.4673
chilli atmosphere,0.4672
moose,0.467
tea ice,0.4666
try dessert,0.4664
melt cheese,0.4657
stopped coffee,0.4652
refreshing shaved,0.4649
ice refreshing,0.4649
coffee spot,0.4648
peak hour,0.4643
ever eating,0.4635
coffee fast,0.4614
great dessert,0.4598
people joy,0.4571
cafe wifi,0.4565
coffee plus,0.4558
also delicious,0.4552
sammich coffee,0.4547
pm google,0.4531
ice wish,0.4523
finest cup,0.4519
insulin surge,0.449
speed wifi,0.4461
pleasant dining,0.4453
big smile,0.444
bacon always,0.4432
great atmosphere,0.4426
cozy dessert,0.4426
waffle included,0.4411
perhaps coffee,0.4409
good snack,0.4409
cafe quaint,0.4405
ok coffee,0.44
quick service,0.4393
taste tasting,0.4387
always greeted,0.4369
mocha seems,0.4368
working saturday,0.4322
chique restaurant,0.4319
coffee muffin,0.4319
option cake,0.4302
wish customer,0.4276
eggy bread,0.4269
good green,0.4262
counter garbage,0.4243
coffee breakfast,0.4241
sugar high,0.4239
dessert sure,0.4231
salad reasonably,0.4225
good spicy,0.4217
posted breakfast,0.4195
make coffee,0.4192
cafe quiet,0.4174
street,0.4165
coffee trap,0.4131
cafe packed,0.4127
menu simple,0.4126
best,0.4109
super friendly,0.4091
coffee make,0.4082
cream tiramisu,0.408
coffee every,0.4074
share breakfast,0.4057
grey macarons,0.4042
hands best,0.4041
midnight definitely,0.4033
red onion,0.4009
milk tea,0.3999
every morning,0.3995
good milk,0.3981
saturday night,0.3973
cooked red,0.397
ice decent,0.3968
reasonably priced,0.3965
kind staff,0.3962
delicious bulgogi,0.3953
barista friendly,0.3952
vanilla latte,0.3926
ice unpleasant,0.3925
professional convenient,0.3921
trendy college,0.3914
sugary,0.3913
grab breakfast,0.391
quality ice,0.3907
crumb coffee,0.3882
sandwich sandwich,0.3853
day lunch,0.3846
girlfriend sunday,0.3807
lunch order,0.3799
cute decaf,0.3768
nice pricing,0.3767
lovely working,0.3738
menu somewhat,0.372
favorite drink,0.3718
sandwich especially,0.3711
serviced girl,0.3709
ice tasted,0.3689
cafeteria highschool,0.367
tasted good,0.365
open midnight,0.3632
picky eater,0.3616
sandwich maker,0.3611
tiramisu good,0.361
garbage bag,0.3607
honeyed bread,0.3596
breakfast fyi,0.358
waffle scoop,0.3578
instagram worthy,0.3568
hour customer,0.3558
loved sweet,0.3557
temper dont,0.3556
stay dinner,0.3552
latte shaved,0.3551
ice good,0.3522
clean toilet,0.3516
thing eaten,0.351
toast waffle,0.3502
also coffee,0.3502
shop cute,0.3502
vanilla shaved,0.3471
short temper,0.3463
employee attitude,0.3462
nice korean,0.3462
squat restaurant,0.3444
expected insulin,0.3436
average coffee,0.3435
love starting,0.3388
far cafe,0.3384
try spicy,0.335
matcha latte,0.3309
eaten,0.3291
banging,0.327
overpriced food,0.3266
go waiter,0.3232
service overpriced,0.3226
delicious service,0.3219
unfriendly owner,0.3145
girl second,0.3144
best thing,0.3109
seat free,0.3102
melted food,0.3096
worth vanilla,0.3095
tea shaved,0.3094
soooo good,0.3086
coffee drop,0.3066
crowded nice,0.3045
block,0.3021
girl unfriendly,0.3017
like,0.3013
sandwich disappointed,0.3003
mediocre service,0.2998
eat recommend,0.2988
displayed menu,0.2974
restaurant seat,0.2919
waiter,0.2904
love whole,0.2893
packaged candy,0.2842
ice caused,0.2793
midnight showing,0.2791
oat cappuccino,0.2788
waiter said,0.2784
restaurant,0.2755
stealing order,0.2723
menu website,0.259
kitchen bar,0.2401
strawberry third,0.2295
new owner,0.1948
