keyword,weight
snack coffee,0.3137
coffee public,0.3093
way coffee,0.3091
best one,0.3026
working laptop,0.2911
latte sad,0.2894
laptop seat,0.2884
nice dimly,0.2845
coffee haight,0.2809
coffee sold,0.2547
laptop,0.2403
competition street,0.2197
