keyword,weight
meal great,0.5437
food quality,0.5437
local coffee,0.5436
avocado sandwich,0.5413
late morning,0.5407
homey,0.5396
glad stopped,0.5382
shop eatery,0.5371
cafe success,0.536
soy milk,0.5354
hope enjoyed,0.5344
work read,0.5344
street breakfast,0.5336
drink perfect,0.5336
love tofu,0.5334
vanilla monk,0.5332
lunchtime snack,0.5321
friendly nice,0.5309
server got,0.5281
today wish,0.528
tea bite,0.5278
wish best,0.5276
sandwich definitely,0.5267
sandwich friendly,0.5267
chill work,0.5265
eat,0.5228
hot cider,0.5219
banana nut,0.5215
mushroom coffee,0.5211
loved egg,0.5206
delicious staff,0.5202
thank much,0.5201
freshly made,0.5194
came coffee,0.519
hot tea,0.5188
light breakfasty,0.5182
sandwiches vegetarian,0.518
good wifi,0.5179
matcha latte,0.5173
bakery,0.5163
vanilla latte,0.5152
nice family,0.5145
avocado amazing,0.5144
fantastic food,0.5141
service good,0.5136
breakfast lunchtime,0.5126
belgian waffle,0.5121
coffee sit,0.5121
employee vegetarian,0.512
amazing food,0.5116
wifi,0.5116
coffee drink,0.5111
main menu,0.5108
sandwich best,0.5106
making sandwich,0.5105
flavor welcome,0.5087
staff really,0.5083
milk perfectly,0.5076
eat meat,0.5075
work laptop,0.5049
keenan great,0.5046
coffee friendly,0.5035
coffee chill,0.5029
talking glad,0.5028
got meat,0.5027
love parklets,0.5025
latte breakfast,0.5022
basic cafe,0.5021
fruit sweetener,0.5012
also clean,0.5004
chocolate mocha,0.5001
chai delicious,0.4997
bite eat,0.4995
toast avocado,0.4971
meat tofu,0.4964
meal,0.4961
chagaccino awesome,0.496
pleasant music,0.4958
server,0.4954
chocolate white,0.4946
tasty,0.4935
vibe friendly,0.4933
city sunrise,0.4929
morning coffee,0.4908
vibe,0.4906
bagel supplier,0.4904
cinnamon roll,0.4902
sunny street,0.4899
excellent food,0.4884
tofu meat,0.4881
favorite back,0.4869
extra indoor,0.4864
wifi best,0.4861
tea breakfast,0.4854
rainy day,0.4851
ambiance cafe,0.485
excellent,0.4847
great little,0.4845
cafe sit,0.4841
working highly,0.4829
good environment,0.4808
limited drink,0.4807
hour laptop,0.4799
monkfruit sugar,0.4789
espresso drink,0.4786
americano better,0.4785
cider friendly,0.4761
waffle jalape,0.4755
steamed delicious,0.4749
munching banana,0.4736
satisfying lunch,0.4729
friendly people,0.4728
often sell,0.4723
got order,0.4718
excellent baristas,0.4709
let bagel,0.4704
pastry meal,0.4692
sell late,0.4688
coffee banh,0.4676
relaxed vibe,0.4659
matt supporting,0.4657
morning,0.4653
tea hour,0.465
thank matt,0.4648
breakfast food,0.4642
around city,0.4631
cafe standout,0.4625
laptop,0.4616
fridays phenomenal,0.461
like pork,0.4588
done rainy,0.4582
great option,0.458
refueling day,0.4562
selection tea,0.4546
pudding hot,0.4539
cucumber chicken,0.4536
stopped coffee,0.4532
breakfast ordered,0.453
adaptogenic mushroom,0.4485
bathroom,0.4484
range coffeeshop,0.4474
coffeeshop,0.4473
cafe discovered,0.4471
working enjoying,0.4469
nice staff,0.4468
decent food,0.4467
enjoyed amish,0.4453
friendly helpful,0.4447
employee owner,0.4445
roll flavor,0.4434
want cafe,0.4433
sandwiches,0.4432
served cup,0.443
frustration coffee,0.4423
toast chagaccino,0.4411
cozy neighborhood,0.44
vietnamese sandwiches,0.4389
hot chocolate,0.4386
bread fridays,0.438
little,0.4368
latte really,0.4367
wifi fast,0.4349
use bathroom,0.4343
relaxed locally,0.4342
tea food,0.4324
letting patron,0.4323
little place,0.4321
coffee smooth,0.4316
cosy place,0.4313
ben thanks,0.4301
amazing staff,0.4282
toasty,0.4279
espresso roast,0.427
thanks michelle,0.4267
joke expensive,0.4249
cafe working,0.4237
toast spectacular,0.4235
carrot cucumber,0.4231
make new,0.4228
pork,0.4224
indoor seating,0.4195
contamination knowledgeable,0.4193
mushroom powder,0.4192
staff pleasant,0.4176
rainy,0.4172
delicious wifi,0.4163
pastry always,0.416
come back,0.4151
fridays,0.414
knowledgeable serve,0.4136
delicious favorite,0.4133
coffee idea,0.4129
stayed tofu,0.4119
parking area,0.4117
bread,0.4085
else thanks,0.4057
lox,0.4041
crew year,0.4028
supporting entire,0.4015
menu get,0.4011
great cold,0.401
menu,0.4008
cafe leaving,0.3989
snack sweet,0.3989
work unfortunately,0.396
good cuppa,0.3959
krishin happy,0.3918
simple menu,0.3898
meat really,0.3897
meal offering,0.3884
coffee oat,0.3873
affordable owner,0.3865
nice afternoon,0.3847
vegan,0.3843
prefer milkier,0.3815
shot espresso,0.3792
care chicken,0.3783
